file,split,marker_size_nm,n_polygons,n_vertices,has_curves
dataset/raw/train/curvmask_train_1.oas,train,5000.0,689,60403,False
dataset/raw/train/curvmask_train_10.oas,train,5000.0,663,60265,False
dataset/raw/train/curvmask_train_100.oas,train,5000.0,648,60766,False
dataset/raw/train/curvmask_train_11.oas,train,5000.0,677,60615,False
dataset/raw/train/curvmask_train_12.oas,train,5000.0,683,60239,False
dataset/raw/train/curvmask_train_13.oas,train,5000.0,660,60034,False
dataset/raw/train/curvmask_train_14.oas,train,5000.0,686,61856,False
dataset/raw/train/curvmask_train_15.oas,train,5000.0,702,61658,False
dataset/raw/train/curvmask_train_16.oas,train,5000.0,684,61040,False
dataset/raw/train/curvmask_train_17.oas,train,5000.0,680,61882,False
dataset/raw/train/curvmask_train_18.oas,train,5000.0,737,61917,False
dataset/raw/train/curvmask_train_19.oas,train,5000.0,685,60729,False
dataset/raw/train/curvmask_train_2.oas,train,5000.0,688,59930,False
dataset/raw/train/curvmask_train_20.oas,train,5000.0,684,59972,False
dataset/raw/train/curvmask_train_21.oas,train,5000.0,648,61016,False
dataset/raw/train/curvmask_train_22.oas,train,5000.0,707,61235,False
dataset/raw/train/curvmask_train_23.oas,train,5000.0,697,59757,False
dataset/raw/train/curvmask_train_24.oas,train,5000.0,703,61041,False
dataset/raw/train/curvmask_train_25.oas,train,5000.0,706,61962,False
dataset/raw/train/curvmask_train_26.oas,train,5000.0,700,60960,False
dataset/raw/train/curvmask_train_27.oas,train,5000.0,673,59991,False
dataset/raw/train/curvmask_train_28.oas,train,5000.0,707,60775,False
dataset/raw/train/curvmask_train_29.oas,train,5000.0,704,61542,False
dataset/raw/train/curvmask_train_3.oas,train,5000.0,659,61327,False
dataset/raw/train/curvmask_train_30.oas,train,5000.0,625,60787,False
dataset/raw/train/curvmask_train_31.oas,train,5000.0,683,60771,False
dataset/raw/train/curvmask_train_32.oas,train,5000.0,694,61922,False
dataset/raw/train/curvmask_train_33.oas,train,5000.0,682,61474,False
dataset/raw/train/curvmask_train_34.oas,train,5000.0,655,58663,False
dataset/raw/train/curvmask_train_35.oas,train,5000.0,694,60318,False
dataset/raw/train/curvmask_train_36.oas,train,5000.0,655,60347,False
dataset/raw/train/curvmask_train_37.oas,train,5000.0,661,60519,False
dataset/raw/train/curvmask_train_38.oas,train,5000.0,640,60390,False
dataset/raw/train/curvmask_train_39.oas,train,5000.0,672,59628,False
dataset/raw/train/curvmask_train_4.oas,train,5000.0,659,60961,False
dataset/raw/train/curvmask_train_40.oas,train,5000.0,680,60890,False
dataset/raw/train/curvmask_train_41.oas,train,5000.0,667,61539,False
dataset/raw/train/curvmask_train_42.oas,train,5000.0,723,62477,False
dataset/raw/train/curvmask_train_43.oas,train,5000.0,698,60882,False
dataset/raw/train/curvmask_train_44.oas,train,5000.0,647,60609,False
dataset/raw/train/curvmask_train_45.oas,train,5000.0,707,61123,False
dataset/raw/train/curvmask_train_46.oas,train,5000.0,702,60918,False
dataset/raw/train/curvmask_train_47.oas,train,5000.0,693,60219,False
dataset/raw/train/curvmask_train_48.oas,train,5000.0,659,58625,False
dataset/raw/train/curvmask_train_49.oas,train,5000.0,688,62262,False
dataset/raw/train/curvmask_train_5.oas,train,5000.0,707,60883,False
dataset/raw/train/curvmask_train_50.oas,train,5000.0,665,60815,False
dataset/raw/train/curvmask_train_51.oas,train,5000.0,682,61186,False
dataset/raw/train/curvmask_train_52.oas,train,5000.0,707,61637,False
dataset/raw/train/curvmask_train_53.oas,train,5000.0,704,61206,False
dataset/raw/train/curvmask_train_54.oas,train,5000.0,642,59656,False
dataset/raw/train/curvmask_train_55.oas,train,5000.0,665,59881,False
dataset/raw/train/curvmask_train_56.oas,train,5000.0,641,60729,False
dataset/raw/train/curvmask_train_57.oas,train,5000.0,681,60419,False
dataset/raw/train/curvmask_train_58.oas,train,5000.0,693,62133,False
dataset/raw/train/curvmask_train_59.oas,train,5000.0,717,61369,False
dataset/raw/train/curvmask_train_6.oas,train,5000.0,663,61527,False
dataset/raw/train/curvmask_train_60.oas,train,5000.0,666,59298,False
dataset/raw/train/curvmask_train_61.oas,train,5000.0,696,60360,False
dataset/raw/train/curvmask_train_62.oas,train,5000.0,719,60677,False
dataset/raw/train/curvmask_train_63.oas,train,5000.0,673,61031,False
dataset/raw/train/curvmask_train_64.oas,train,5000.0,647,60879,False
dataset/raw/train/curvmask_train_65.oas,train,5000.0,696,60568,False
dataset/raw/train/curvmask_train_66.oas,train,5000.0,713,61355,False
dataset/raw/train/curvmask_train_67.oas,train,5000.0,662,60386,False
dataset/raw/train/curvmask_train_68.oas,train,5000.0,667,60545,False
dataset/raw/train/curvmask_train_69.oas,train,5000.0,689,60591,False
dataset/raw/train/curvmask_train_7.oas,train,5000.0,682,59602,False
dataset/raw/train/curvmask_train_70.oas,train,5000.0,687,59973,False
dataset/raw/train/curvmask_train_71.oas,train,5000.0,703,60909,False
dataset/raw/train/curvmask_train_72.oas,train,5000.0,698,61732,False
dataset/raw/train/curvmask_train_73.oas,train,5000.0,681,60755,False
dataset/raw/train/curvmask_train_74.oas,train,5000.0,665,59913,False
dataset/raw/train/curvmask_train_75.oas,train,5000.0,661,60623,False
dataset/raw/train/curvmask_train_76.oas,train,5000.0,704,61418,False
dataset/raw/train/curvmask_train_77.oas,train,5000.0,694,60268,False
dataset/raw/train/curvmask_train_78.oas,train,5000.0,664,61568,False
dataset/raw/train/curvmask_train_79.oas,train,5000.0,711,62079,False
dataset/raw/train/curvmask_train_8.oas,train,5000.0,698,62770,False
dataset/raw/train/curvmask_train_80.oas,train,5000.0,626,60592,False
dataset/raw/train/curvmask_train_81.oas,train,5000.0,676,59396,False
dataset/raw/train/curvmask_train_82.oas,train,5000.0,685,60009,False
dataset/raw/train/curvmask_train_83.oas,train,5000.0,673,60059,False
dataset/raw/train/curvmask_train_84.oas,train,5000.0,710,61202,False
dataset/raw/train/curvmask_train_85.oas,train,5000.0,648,60588,False
dataset/raw/train/curvmask_train_86.oas,train,5000.0,652,59644,False
dataset/raw/train/curvmask_train_87.oas,train,5000.0,719,63637,False
dataset/raw/train/curvmask_train_88.oas,train,5000.0,701,61347,False
dataset/raw/train/curvmask_train_89.oas,train,5000.0,668,59962,False
dataset/raw/train/curvmask_train_9.oas,train,5000.0,724,60552,False
dataset/raw/train/curvmask_train_90.oas,train,5000.0,691,60853,False
dataset/raw/train/curvmask_train_91.oas,train,5000.0,627,60949,False
dataset/raw/train/curvmask_train_92.oas,train,5000.0,658,61044,False
dataset/raw/train/curvmask_train_93.oas,train,5000.0,661,61019,False
dataset/raw/train/curvmask_train_94.oas,train,5000.0,675,59783,False
dataset/raw/train/curvmask_train_95.oas,train,5000.0,694,62020,False
dataset/raw/train/curvmask_train_96.oas,train,5000.0,689,60347,False
dataset/raw/train/curvmask_train_97.oas,train,5000.0,707,61555,False
dataset/raw/train/curvmask_train_98.oas,train,5000.0,694,61514,False
dataset/raw/train/curvmask_train_99.oas,train,5000.0,679,60933,False
dataset/raw/validation/curvmask_test_1.oas,validation,5000.0,692,61594,False
dataset/raw/validation/curvmask_test_10.oas,validation,5000.0,692,61404,False
dataset/raw/validation/curvmask_test_11.oas,validation,5000.0,720,62008,False
dataset/raw/validation/curvmask_test_12.oas,validation,5000.0,689,61207,False
dataset/raw/validation/curvmask_test_13.oas,validation,5000.0,694,60002,False
dataset/raw/validation/curvmask_test_14.oas,validation,5000.0,699,61269,False
dataset/raw/validation/curvmask_test_15.oas,validation,5000.0,646,61732,False
dataset/raw/validation/curvmask_test_16.oas,validation,5000.0,691,61789,False
dataset/raw/validation/curvmask_test_17.oas,validation,5000.0,702,60668,False
dataset/raw/validation/curvmask_test_18.oas,validation,5000.0,664,62786,False
dataset/raw/validation/curvmask_test_19.oas,validation,5000.0,631,60955,False
dataset/raw/validation/curvmask_test_2.oas,validation,5000.0,655,60817,False
dataset/raw/validation/curvmask_test_20.oas,validation,5000.0,675,62419,False
dataset/raw/validation/curvmask_test_21.oas,validation,5000.0,685,60755,False
dataset/raw/validation/curvmask_test_22.oas,validation,5000.0,650,61508,False
dataset/raw/validation/curvmask_test_23.oas,validation,5000.0,683,59945,False
dataset/raw/validation/curvmask_test_24.oas,validation,5000.0,700,62288,False
dataset/raw/validation/curvmask_test_25.oas,validation,5000.0,704,61874,False
dataset/raw/validation/curvmask_test_26.oas,validation,5000.0,686,60202,False
dataset/raw/validation/curvmask_test_27.oas,validation,5000.0,646,60650,False
dataset/raw/validation/curvmask_test_28.oas,validation,5000.0,598,60108,False
dataset/raw/validation/curvmask_test_29.oas,validation,5000.0,664,59806,False
dataset/raw/validation/curvmask_test_3.oas,validation,5000.0,667,61681,False
dataset/raw/validation/curvmask_test_30.oas,validation,5000.0,738,63036,False
dataset/raw/validation/curvmask_test_31.oas,validation,5000.0,705,60261,False
dataset/raw/validation/curvmask_test_32.oas,validation,5000.0,683,59701,False
dataset/raw/validation/curvmask_test_33.oas,validation,5000.0,686,60216,False
dataset/raw/validation/curvmask_test_34.oas,validation,5000.0,678,59714,False
dataset/raw/validation/curvmask_test_35.oas,validation,5000.0,711,60319,False
dataset/raw/validation/curvmask_test_36.oas,validation,5000.0,633,59479,False
dataset/raw/validation/curvmask_test_37.oas,validation,5000.0,749,62481,False
dataset/raw/validation/curvmask_test_38.oas,validation,5000.0,663,61533,False
dataset/raw/validation/curvmask_test_39.oas,validation,5000.0,693,60881,False
dataset/raw/validation/curvmask_test_4.oas,validation,5000.0,714,61948,False
dataset/raw/validation/curvmask_test_40.oas,validation,5000.0,690,60652,False
dataset/raw/validation/curvmask_test_41.oas,validation,5000.0,665,60333,False
dataset/raw/validation/curvmask_test_42.oas,validation,5000.0,647,59469,False
dataset/raw/validation/curvmask_test_43.oas,validation,5000.0,684,60852,False
dataset/raw/validation/curvmask_test_44.oas,validation,5000.0,684,60632,False
dataset/raw/validation/curvmask_test_45.oas,validation,5000.0,692,59986,False
dataset/raw/validation/curvmask_test_46.oas,validation,5000.0,640,60236,False
dataset/raw/validation/curvmask_test_47.oas,validation,5000.0,684,60430,False
dataset/raw/validation/curvmask_test_48.oas,validation,5000.0,634,59876,False
dataset/raw/validation/curvmask_test_49.oas,validation,5000.0,667,59887,False
dataset/raw/validation/curvmask_test_5.oas,validation,5000.0,679,61371,False
dataset/raw/validation/curvmask_test_50.oas,validation,5000.0,652,60186,False
dataset/raw/validation/curvmask_test_6.oas,validation,5000.0,664,60478,False
dataset/raw/validation/curvmask_test_7.oas,validation,5000.0,666,62024,False
dataset/raw/validation/curvmask_test_8.oas,validation,5000.0,701,60107,False
dataset/raw/validation/curvmask_test_9.oas,validation,5000.0,660,60092,False
